"Id"|"Titulo"|"Precio"|"Modelo_anyo"|"Kilometros"|"Ubicacion"|"URL"|"Color"|"Combustible"|"Recorrido"|"Marca"|"Departamento"|"Ciudad"|"Barrio"|"Modelo"|"Unico"|"Placa"|"Anyo"|"Version"|"FrenosABS"|"Aire"|"Airbag"|"Asientos"|"Cilindros"|"Direccion"|"Financiamiento"|"Motor"|"Negociable"|"MotorReparado"|"Sonido"|"Traccion"|"Transmision"|"Vidrios"|"AlarmaControl"|"Asegurado"|"RastreoSatelital"|"CD"|"DVD"|"Planta"|"Buffer"|"Estribos"|"ForroLlantaRepuesto"|"LlantasNuevas"|"LucesAntiNiebla"|"PeliculaSeguridad"|"RetrovisoresElectricos"|"ReVTecnicoMecanica"|"RinesLujo"|"Spoiler"|"SunRoof"|"BloqueoCentral"|"ForroVolante"|"ForroAsientos"|"VolanteDeportivo"|"fecha_grabacion"
355|"Mazda 2"|"$ 32.000.000"|"2013"|"70.000 Km"|"Antioquia"|"http://articulo.tucarro.com.co/MCO-454110862-mazda-mazda-2-_JM"|"Blanco"|"Gasolina"|"70000"|"Mazda"|"Antioquia "|" Medellín"||"Mazda 2"||"MTY-165"|"2013"||"Sí"|"Sí"|"Sí"|"Tela"|"4"|"Hidráulica"|"No"|"1500"|"Sí"||"MP3"|"4x2"|"Automática"|"Eléctricos"|1||||||||||1||1|1|1|||1||||2017-08-26
356|"Mazda 2 Hb"|"$ 31.500.000"|"2013"|"67.200 Km"|"Valle Del Cauca"|"http://articulo.tucarro.com.co/MCO-452940281-mazda-mazda-2-hb-_JM"|"Blanco"|"Gasolina"|"67200"|"Mazda"|"Valle Del Cauca "|" Cali"||"Mazda 2"|"Sí"|"HYD-307"|"2013"|"HB"|"Sí"|"Sí"|"Sí"|"Tela"||"Hidráulica"||"1500"|"Sí"||"MP3"||"Mecánica"|"Eléctricos"|1|1||||||||||1|1|||||1||||2017-08-26
357|"Mazda 2 Mazda 2 Mecánico"|"$ 29.000.000"|"2012"|"90.000 Km"|"Risaralda"|"http://articulo.tucarro.com.co/MCO-454561483-mazda-2-_JM"|"Gris"|"Gasolina"|"90000"|"Mazda"|"Risaralda "|" Pereira"|" Los Alpes"|"Mazda 2"|"No"|"DHR149"|"2012"|"MAZDA 2 MECÁNICO"|"Sí"||"Sí"|"Tela"||"Hidráulica"|"Sí"|"1.5"|"Sí"||"MP3"||"Mecánica"||1||||1||||||1||1|||||1||||2017-08-26
358|"Mazda 2 Hatchback 1500cc 2014"|"$ 33.500.000"|"2014"|"31.935 Km"|"Bogotá D.c."|"http://articulo.tucarro.com.co/MCO-453601477-mazda-mazda-2-hatchback-1500cc-2014-_JM"|"Gris"|"Gasolina"|"31935"|"Mazda"|"Bogotá D.c. "|" Bogota"||"Mazda 2"||"HIX820"|"2014"|||"Sí"|"Sí"|"Cuero"||"Hidráulica"|"Sí"|"1500"|"No"||||"Mecánica"|"Eléctricos"||||||||||||||||||||||2017-08-26
359|"Mazda 2 Hatch Back"|"$ 26.900.000"|"2010"|"56.000 Km"|"Antioquia"|"http://articulo.tucarro.com.co/MCO-450547501-mazda-2-hatch-back-2010-mecanico-_JM"|"Negro"|"Gasolina"|"56000"|"Mazda"|"Antioquia "|" Medellín"|" El Poblado"|"Mazda 2"|"Sí"|"KBX350"|"2010"|"Hatch Back"|"Sí"|"Sí"|"Sí"|"Tela"|"4"|"Hidráulica"|"Sí"|"1500"|"Sí"|"No"|"MP3"|"4x2"|"Mecánica"|"Eléctricos"|1|1|||||||||1|1|1|1|1|||1||||2017-08-26
360|"Mazda 2 Sport"|"$ 51.999.000"|"2017"|"0 Km"|"Bogotá D.c."|"http://articulo.tucarro.com.co/MCO-435088792-mazda-2-touring-at-_JM"|"Blanco"|"Gasolina"|"0"|"Mazda"|"Bogotá D.c. "|" Bogota"||"Mazda 2"|"Sí"|"000000"|"2017"|"SPORT"|"Sí"|"Sí"|"Sí"|"Semi-cuero"|"4"|"Asistida"|"Sí"|"1500"|"Sí"|"No"|"R/Rep."|"4x2"|"Automática"|"Eléctricos"|1|||||||||1|1||1||1|1||1||||2017-08-26
361|"Mazda 2 2009"|"$ 24.500.000"|"2009"|"110.000 Km"|"Valle Del Cauca"|"http://articulo.tucarro.com.co/MCO-454613520-mazda-mazda-2-2009-_JM"|"Gris"||"110000"|"Mazda"|"Valle Del Cauca "|" Cali"|" Valle Del Lili"|"Mazda 2"||"CUL504"|"2009"|||||||"Hidráulica"|||"Sí"||||"Automática"|||||||||||||||||||||||2017-08-26
362|"Mazda 2 Mazda 2 Hb Aut, Sun Roof"|"$ 25.300.000"|"2010"|"62.000 Km"|"Bogotá D.c."|"http://articulo.tucarro.com.co/MCO-454113586-mazda-2-at-1500cc-fe-sun-roof-2010-_JM"|"Vinotinto"|"Gasolina"|"62000"|"Mazda"|"Bogotá D.c. "|" Bogota"||"Mazda 2"|"No"|"RZI467"|"2010"|"MAZDA 2 HB AUT, SUN ROOF"|"Sí"|"Sí"|"Sí"|"Cuero"||"Hidráulica"|"No"|"1500"|"Sí"|"No"|"MP3"|"4x2"|"Automática"|"Eléctricos"|1|||||||||1||1|1|1|1||1|1||||2017-08-26
363|"Mazda 2 Grand Touring"|"$ 57.450.000"|"2017"|"0 Km"|"Bogotá D.c."|"http://articulo.tucarro.com.co/MCO-447879857-mazda-2-grand-touring-at-15-l-_JM"|"Rojo"|"Gasolina"|"0"|"Mazda"|"Bogotá D.c. "|" Martires"|" Usatama"|"Mazda 2"||"UUU000"|"2017"|"GRAND TOURING"|"Sí"|"Sí"|"Sí"|"Tela"|"4"|"Asistida"|"Sí"|"SKYACTIV-G"|"Sí"||"MP3"||"Automática"|"Eléctricos"|1|||||||||1|1|1|1|1|1|1||1|1|1|1|2017-08-26
364|"Mazda 2 Hatchback"|"$ 30.000.000"|"2012"|"81.122 Km"|"Caldas"|"http://articulo.tucarro.com.co/MCO-452127417-mazda-mazda-2-_JM"|"Gris"|"Gasolina"|"81122"|"Mazda"|"Caldas "|" Manizales"|" Milán"|"Mazda 2"|"Sí"|"KIL920"|"2012"|"HATCHBACK"|"Sí"|"Sí"|"Sí"|"Tela"|"4"|"Hidráulica"|"No"|"1500"|"Sí"|"No"|"CD"|"4x2"|"Mecánica"|"Eléctricos"|1||||||||||||||1|1||1||||2017-08-26
365|"Mazda 2 Mec"|"$ 37.900.000"|"2015"|"38.234 Km"|"Bogotá D.c."|"http://articulo.tucarro.com.co/MCO-452497860-mazda-2-_JM"|"Negro"|"Gasolina"|"38234"|"Mazda"|"Bogotá D.c. "|" Bogota"||"Mazda 2"|"Sí"|"UCR147"|"2015"|"MEC"|"Sí"|"Sí"|"Sí"|"Tela"||"Hidráulica"|"Sí"|"1500"|"No"|"No"|"MP3"||"Mecánica"|"Eléctricos"||||||||||||1|1||1|1||||||2017-08-26
366|"Mazda 2 Sky Activ Touring Mt 1500"|"$ 44.800.000"|"2016"|"33.000 Km"|"Valle Del Cauca"|"http://articulo.tucarro.com.co/MCO-451842347-mazda-2-sky-activ-touring-mt-1500-_JM"|"Rojo"|"Gasolina"|"33000"|"Mazda"|"Valle Del Cauca "|" Cali"|" San Fernando"|"Mazda 2"||"IIV-767"|"2016"||"Sí"|"Sí"|"Sí"|"Tela"||"Hidráulica"||"1500"|"Sí"||"MP3"||"Mecánica"|"Eléctricos"|1||||||||||1|1|1||1|||1||||2017-08-26
367|"Mazda 2 2010 1.5 82 Mil Km Excelente Estado"|"$ 24.000.000"|"2010"|"82.000 Km"|"Cundinamarca"|"http://articulo.tucarro.com.co/MCO-450956417-mazda-2-2010-15-82-mil-km-excelente-estado-_JM"|"Gris"||"82000"|"Mazda"|"Cundinamarca "|" Bogota"|" Cedritos"|"Mazda 2"||"***948"|"2010"|||||||"Hidráulica"|||"Sí"||||"Mecánica"|||||||||||||||||||||||2017-08-26
368|"Mazda 2"|"$ 33.500.000"|"2014"|"69.500 Km"|"Antioquia"|"http://articulo.tucarro.com.co/MCO-454213108-mazda-mazda-2-_JM"|"Gris"|"Gasolina"|"69500"|"Mazda"|"Antioquia "|" Medellín"||"Mazda 2"|"Sí"|"HEZ956"|"2014"||"Sí"|"Sí"|"Sí"|"Cuero"||"Asistida"|"No"|"1400"|"Sí"|"No"|"MP3"|"4x2"|"Automática"|"Eléctricos"|1|1||||||||1|1|1|1|1|1|1||1||||2017-08-26
369|"Mazda 2 Hb Mt 1500"|"$ 30.500.000"|"2013"|"37.000 Km"|"Valle Del Cauca"|"http://articulo.tucarro.com.co/MCO-453851367-mazda-2-hb-mt-1500-2013-_JM"|"Gris"||"37000"|"Mazda"|"Valle Del Cauca "|" Cali"|" San Vicente"|"Mazda 2"||"NER-457"|"2013"|"HB MT 1500"|"Sí"|"Sí"|"Sí"|"Tela"||"Hidráulica"||"1500"|"Sí"||"MP3"||"Mecánica"|"Eléctricos"|1||||||||||1|1|1||1|1||1||||2017-08-26
370|"Mazda 2 Hb Aut"|"$ 28.500.000"|"2011"|"54.500 Km"|"Antioquia"|"http://articulo.tucarro.com.co/MCO-453037439-mazda-mazda-2-hb-aut-_JM"|"Gris"|"Gasolina"|"54500"|"Mazda"|"Antioquia "|" Medellín"||"Mazda 2"|"No"|"KBU-445"|"2011"|"HB AUT"|"Sí"|"Sí"|"Sí"|"Cuero"|"4"|"Hidráulica"|"No"|"1500"|"Sí"|"Sí"|"MP3"|"4x2"|"Automática"|"Eléctricos"|1||||||||||1|1|1|1|1|1||1|||1|2017-08-26
371|"Mazda 2 Grand Touring"|"$ 58.900.000"|"2017"|"0 Km"|"Bogotá D.c."|"http://articulo.tucarro.com.co/MCO-447879844-mazda-2-grand-touring-at-_JM"|"Plateado"|"Gasolina"|"0"|"Mazda"|"Bogotá D.c. "|" Bogota"||"Mazda 2"|"Sí"|"-"|"2017"|"Grand Touring"|"Sí"|"Sí"|"Sí"|"Tela"|"4"|"Asistida"|"Sí"|"1.5 L."|"Sí"|"No"|"MP3"|"4x2"|"Automática"|"Eléctricos"|1|||||||||1|1||1|1|1|||1|1|1|1|2017-08-26
372|"Mazda 2 Grand Touring At 1500cc"|"$ 52.000.000"|"2016"|"20.170 Km"|"Bogotá D.c."|"http://articulo.tucarro.com.co/MCO-453943582-mazda-mazda-2-grand-touring-at-1500cc-_JM"|"Azul"|"Gasolina"|"20170"|"Mazda"|"Bogotá D.c. "|" Fontibón"|" Cofradia"|"Mazda 2"|"Sí"|"IJT-741"|"2016"|"Grand Touring AT 1500CC"|"Sí"|"Sí"|"Sí"|"Cuero"||"Hidráulica"||"1500"|"Sí"||"MP3"||"Automática"|"Eléctricos"|1|||||||||||||||||||||2017-08-26
373|"Mazda 2 Grand Touring Hatch Back"|"$ 53.700.000"|"2017"|"5.000 Km"|"Bogotá D.c."|"http://articulo.tucarro.com.co/MCO-453670435-mazda-mazda-2-grand-touring-hatch-back-_JM"|"Gris"|"Gasolina"|"5000"|"Mazda"|"Bogotá D.c. "|" Kennedy"|" Villa Alsacia"|"Mazda 2"|"Sí"|"JDU-588"|"2017"|"GRAND TOURING HATCH BACK"|"Sí"|"Sí"|"Sí"|"Cuero"||"Asistida"|"No"|"1500"|"Sí"|"No"|"MP3"|"4x2"|"Automática"|"Eléctricos"|1|1||||||||||||||||||||2017-08-26
374|"Mazda 2 Hb"|"$ 35.500.000"|"2014"|"56.000 Km"|"Bogotá D.c."|"http://articulo.tucarro.com.co/MCO-445507442-mazda-2-hb-_JM"|"Gris"|"Gasolina"|"56000"|"Mazda"|"Bogotá D.c. "|" Usaquén"|" Chicó Navarra"|"Mazda 2"||"HKM441"|"2014"||"Sí"|"Sí"|"Sí"|"Tela"||"Hidráulica"|"Sí"|"1500"|"Sí"||"MP3"||"Automática"|"Eléctricos"||||1|||||||1|1|1||1|||1|||1|2017-08-26
375|"Mazda 2"|"$ 27.000.000"|"2011"|"72.000 Km"|"Bogotá D.c."|"http://articulo.tucarro.com.co/MCO-454220117-mazda-mazda-2-_JM"|"Plateado"|"Gasolina"|"72000"|"Mazda"|"Bogotá D.c. "|" Usaquén"|" Santa Bárbara Occidental"|"Mazda 2"|"Sí"|"REK-699"|"2011"||"Sí"|"Sí"|"Sí"|"Cuero"||"Hidráulica"||"1500"|"Sí"||"MP3"|"4x2"|"Automática"|"Eléctricos"|1|||1|||||||1|1|1|1|1||||||1|2017-08-26
376|"Mazda 2 Mazda 2"|"$ 32.000.000"|"2012"|"65.650 Km"|"Antioquia"|"http://articulo.tucarro.com.co/MCO-453226704-mazda-mazda-2-mazda-2-_JM"|"Plateado"|"Gasolina"|"65650"|"Mazda"|"Antioquia "|" Medellín"||"Mazda 2"|"Sí"|"DJN083"|"2012"|"MAZDA 2"|"Sí"|"Sí"|"Sí"|"Tela"||"Hidráulica"|"No"|"1600"|"Sí"|"No"|"MP3"|"4x2"|"Automática"|"Eléctricos"|1|1||||||||1|1|1|1||1|1||1||||2017-08-26
377|"Mazda 2 Touring"|"$ 47.500.000"|"2016"|"10.500 Km"|"Tolima"|"http://articulo.tucarro.com.co/MCO-451580238-mazda-mazda-2-touring-_JM"|"Azul"|"Gasolina"|"10500"|"Mazda"|"Tolima "|" Líbano"||"Mazda 2"|"Sí"|"IGZ-009"|"2016"|"Touring"|"Sí"|"Sí"|"Sí"|"Tela"||"Hidráulica"|"No"|"1500"|"Sí"||"MP3"|"4x2"|"Automática"|"Eléctricos"|1||||||||||1|||||||1||||2017-08-26
378|"Mazda 2 Hb Aut"|"$ 32.700.000"|"2012"|"32.000 Km"|"Antioquia"|"http://articulo.tucarro.com.co/MCO-453024018-mazda-mazda-2-hb-aut-_JM"|"Blanco"|"Gasolina"|"32000"|"Mazda"|"Antioquia "|" Medellín"||"Mazda 2"||"DJL-980"|"2012"|"HB AUT"|"Sí"|"Sí"|"Sí"|"Tela"|"4"|"Hidráulica"|"No"|"1500"|"Sí"|"No"|"MP3"|"4x2"|"Automática"|"Eléctricos"|1||||||||||1|1|||1|||1|||1|2017-08-26
379|"Mazda 2 Mazda 2 1.5 At"|"$ 30.800.000"|"2012"|"72.000 Km"|"Valle Del Cauca"|"http://articulo.tucarro.com.co/MCO-449665242-mazda-2-sedan-15-at-_JM"|"Gris"|"Gasolina"|"72000"|"Mazda"|"Valle Del Cauca "|" Cali"|" Multicentro"|"Mazda 2"|"Sí"|"MTM 849"|"2012"|"Mazda 2 1.5 AT"|"Sí"|"Sí"|"Sí"|"Tela"|"4"|"Hidráulica"|"Sí"|"1500"|"Sí"|"No"|"MP3"|"4x2"|"Automática"|"Eléctricos"|1|1||||||||1|1|1|1|1|1|||1||||2017-08-26
380|"Mazda 2 2011"|"$ 28.500.000"|"2011"|"86.000 Km"|"Risaralda"|"http://articulo.tucarro.com.co/MCO-452853365-mazda-mazda-2-2011-_JM"|"Gris"|"Gasolina"|"86000"|"Mazda"|"Risaralda "|" Pereira"||"Mazda 2"||"KFQ593"|"2011"||"Sí"|"Sí"|"Sí"|"Tela"||"Hidráulica"||"1500"|"Sí"||||"Mecánica"||1|||||||||1|1|1|1|1|1|||1||||2017-08-26
381|"Mazda 2 2011"|"$ 29.900.000"|"2011"|"58.000 Km"|"Antioquia"|"http://articulo.tucarro.com.co/MCO-452391999-mazda-mazda-2-2011-_JM"|"Gris"|"Gasolina"|"58000"|"Mazda"|"Antioquia "|" Bello"||"Mazda 2"|"Sí"|"MOX489"|"2011"||"Sí"|"Sí"|"Sí"|"Tela"||"Hidráulica"||"1500"|"Sí"||||"Automática"|"Eléctricos"|1||||||||||1|1|1|1|1|||1||||2017-08-26
382|"Mazda 2 Touring"|"$ 47.950.000"|"2017"|"0 Km"|"Huila"|"http://articulo.tucarro.com.co/MCO-436025273-mazda-2-touring-_JM"|"Gris"||"0"|"Mazda"|"Huila "|" Neiva"||"Mazda 2"||"***"|"2017"|||||||"Asistida"|||"No"||||"Mecánica"|||||||||||||||||||||||2017-08-26
383|"Mazda 2 Touring Aut Skyactiv 2018"|"$ 52.400.000"|"2018"|"0 Km"|"Bogotá D.c."|"http://articulo.tucarro.com.co/MCO-451967319-mazda-2-touring-aut-skyactiv-2018-_JM"|"Plateado"|"Gasolina"|"000"|"Mazda"|"Bogotá D.c. "|" Bogota"||"Mazda 2"||"000"|"2018"||"Sí"|"Sí"|"Sí"||"4"|"Asistida"|"Sí"|"1.500 CC"|"Sí"||"R/Rep."|"4x2"|"Automática"|"Eléctricos"|1|1||1|1|1|||1|1|1||1||1||1|1|1|1|1|2017-08-26
384|"Mazda 2 Touring"|"$ 51.000.000"|"2017"|"15.000 Km"|"Antioquia"|"http://articulo.tucarro.com.co/MCO-453035931-mazda-mazda-2-touring-_JM"|"Gris"|"Gasolina"|"15000"|"Mazda"|"Antioquia "|" Medellín"||"Mazda 2"|"Sí"|"ISU-525"|"2017"|"Touring"|"Sí"|"Sí"|"Sí"|"Cuero"|"4L"|"Hidráulica"|"No"|"1500"|"Sí"|"No"|"MP3"|"4x2"|"Automática"|"Eléctricos"|1||||||||||1|1|1|1|1|||1||||2017-08-26
385|"Mazda 2"|"$ 44.000.000"|"2016"|"23.850 Km"|"Bogotá D.c."|"http://articulo.tucarro.com.co/MCO-452491254-mazda-mazda-2-_JM"|"Marrón"|"Gasolina"|"23850"|"Mazda"|"Bogotá D.c. "|" Teusaquillo"|" Teusaquillo"|"Mazda 2"|"Sí"|"UUM-551"|"2016"||"Sí"|"Sí"|"Sí"|"Tela"||"Hidráulica"||"1500"|"Sí"|"No"|"MP3"||"Automática"|"Eléctricos"||1|||||||||||||1|||1||||2017-08-26
386|"Mazda 2"|"$ 28.800.000"|"2011"|"82.000 Km"|"Risaralda"|"http://articulo.tucarro.com.co/MCO-451953266-mazda-mazda-2-_JM"|"Rojo"|"Gasolina"|"82000"|"Mazda"|"Risaralda "|" Pereira"||"Mazda 2"||"RDO-412"|"2011"||"Sí"|"Sí"|"Sí"|"Cuero"||"Hidráulica"||"1500"|"Sí"||"R/Rep."||"Automática"|"Eléctricos"|1|||||||||1|1||||1|||1||||2017-08-26
387|"Mazda 2 Hatch Back"|"$ 33.900.000"|"2014"|"54.000 Km"|"Bogotá D.c."|"http://articulo.tucarro.com.co/MCO-451580707-mazda-mazda-2-hatch-back-_JM"|"Gris"|"Gasolina"|"54000"|"Mazda"|"Bogotá D.c. "|" Usaquén"|" Las Margaritas"|"Mazda 2"|"No"|"HKP737"|"2014"|"HATCH BACK"|"Sí"|"Sí"|"Sí"|"Cuero"|"4"|"Hidráulica"|"No"|"1500 CC"|"Sí"|"No"|"MP3"||"Mecánica"|"Eléctricos"|1||||||||||1||1|1||||1||||2017-08-26
388|"Mazda 2 2018"|"$ 51.000.000"|"2018"|"37 Km"|"Antioquia"|"http://articulo.tucarro.com.co/MCO-453655353-mazda-2-2018-_JM"|"Azul"|"Gasolina"|"37"|"Mazda"|"Antioquia "|" Medellín"|" El Poblado"|"Mazda 2"|"Sí"|"EFU753"|"2018"||"Sí"|"Sí"|"Sí"|"Tela"||"Hidráulica"|"Sí"|"1496"|"Sí"|"No"|"MP3"|"4x2"|"Automática"||1||||1|||1||1|1|1|1||1|||1||||2017-08-26
389|"Mazda 2"|"$ 31.000.000"|"2012"|"27.700 Km"|"Bogotá D.c."|"http://articulo.tucarro.com.co/MCO-454164476-mazda-mazda-2-_JM"|"Negro"|"Gasolina"|"27700"|"Mazda"|"Bogotá D.c. "|" Usaquén"|" Cedritos"|"Mazda 2"|"Sí"|"BPS-264"|"2012"||"Sí"|"Sí"|"Sí"|"Semi-cuero"|"4"|"Hidráulica"|"No"|"1500"|"Sí"|"No"|"MP3"|"4x2"|"Automática"|"Eléctricos"|1|1|1||||||||1|1|1||1|1||1||||2017-08-26
390|"Mazda 2 Grand Touring Automático Skyactiv"|"$ 55.070.000"|"2017"|"0 Km"|"Bogotá D.c."|"http://articulo.tucarro.com.co/MCO-447879890-mazda-2-grand-touring-automatico-skyactiv-_JM"|"Gris"|"Gasolina"|"0"|"Mazda"|"Bogotá D.c. "|" Bogota"||"Mazda 2"||"-"|"2017"||"Sí"|"Sí"|"Sí"|"Tela"||"Asistida"|"Sí"||"Sí"|"No"|||"Automática"|"Eléctricos"|||||||||||||||1|||1||||2017-08-26
391|"Mazda 2"|"$ 30.500.000"|"2012"|"43.300 Km"|"Antioquia"|"http://articulo.tucarro.com.co/MCO-452004415-mazda-mazda-2-_JM"|"Blanco"|"Gasolina"|"43300"|"Mazda"|"Antioquia "|" Medellín"|" Laureles"|"Mazda 2"|"No"|"DJN163"|"2012"||"Sí"|"Sí"|"Sí"|"Tela"||"Hidráulica"|"No"|"1500"|"Sí"|"No"|"MP3"|"4x2"|"Mecánica"|"Eléctricos"|1|1|||||||||1|1|1|1||||1||||2017-08-26
392|"Mazda 2 Hb"|"$ 31.500.000"|"2013"|"32.000 Km"|"Antioquia"|"http://articulo.tucarro.com.co/MCO-453513861-mazda-mazda-2-hb-_JM"|"Gris"|"Gasolina"|"32000"|"Mazda"|"Antioquia "|" Medellín"||"Mazda 2"|"Sí"|"MVU-675"|"2013"|"HB"|"Sí"|"Sí"|"Sí"|"Tela"|"4L"|"Hidráulica"|"No"|"1500"|"Sí"|"No"|"MP3"|"4x2"|"Mecánica"|"Eléctricos"|1|||||||||||1|1||1|1||1|||1|2017-08-26
393|"Mazda 2 Mazda 2 Sedan Cc 1500 At"|"$ 28.100.000"|"2011"|"84.000 Km"|"Antioquia"|"http://articulo.tucarro.com.co/MCO-451149958-mazda-2-sedan-cc-1500-at-_JM"|"Gris"|"Gasolina"|"84000"|"Mazda"|"Antioquia "|" Medellín"|" Las Palmas"|"Mazda 2"||"DEW-153"|"2011"|"MAZDA 2 SEDAN Cc 1500 AT"|"Sí"|"Sí"|"Sí"|"Tela"||"Hidráulica"|"Sí"|"1500"|"Sí"||"MP3"|"4x2"|"Automática"|"Eléctricos"|||||||||||1|1|1|||||||||2017-08-26
394|"Mazda 2 Modelo 2014 1.5 Full Equipo / 32.000..."|"$ 34.000.000"|"2014"|"32.000 Km"|"Caldas"|"http://articulo.tucarro.com.co/MCO-453846181-mazda-2-modelo-2014-15-full-equipo-32000-kms-_JM"|"Gris"|"Gasolina"|"32000"|"Mazda"|"Caldas "|" Manizales"|" La Leonora"|"Mazda 2"||"HHS409"|"2014"||"Sí"|"Sí"|"Sí"|"Tela"||"Hidráulica"|||"Sí"||"MP3"||"Mecánica"|"Eléctricos"|1|||||||||1|1|1|1||1|1||1||||2017-08-26
395|"Mazda 2 Mazda 2 Hb Aut Fe"|"$ 27.900.000"|"2012"|"83.750 Km"|"Bogotá D.c."|"http://articulo.tucarro.com.co/MCO-452481411-mazda-2-hb-aut-15-full-equipo-2012-_JM"|"Negro"|"Gasolina"|"83750"|"Mazda"|"Bogotá D.c. "|" Bogota"||"Mazda 2"||"XXX979"|"2012"|"MAZDA 2 HB AUT FE"|"Sí"|"Sí"|"Sí"|"Cuero"||"Hidráulica"||"1500"|"No"|"No"|"CD"|"4x2"|"Automática"|"Eléctricos"|||||||||||1||1||1|||1||||2017-08-26
396|"Mazda 2"|"$ 26.500.000"|"2009"|"56.000 Km"|"Bogotá D.c."|"http://articulo.tucarro.com.co/MCO-452497007-mazda-mazda-2-_JM"|"Verde"|"Gasolina"|"56000"|"Mazda"|"Bogotá D.c. "|" Usaquén"|" Chicó Navarra"|"Mazda 2"|"Sí"|"DCL-603"|"2009"|||"Sí"||"Tela"|"4"|"Hidráulica"|"No"|"1500"|"Sí"|"No"|"CD"|"4x2"|"Automática"|"Eléctricos"|1|||||||||||||||||||||2017-08-26
397|"Mazda 2 15ha9 1500cc At Full 5p"|"$ 26.300.000"|"2009"|"94.809 Km"|"Bogotá D.c."|"http://articulo.tucarro.com.co/MCO-454442355-mazda-2-15ha9-1500cc-at-full-5p-_JM"|"Negro"|"Gasolina"|"94809"|"Mazda"|"Bogotá D.c. "|" Engativa"|" Normandía"|"Mazda 2"||"CUN-866"|"2009"|"2 15HA9 1500CC AT FULL 5P"||"Sí"|"Sí"|"Tela"|"4"|"Hidráulica"|"Sí"|"1500"|"Sí"||"MP3"||"Automática"|"Eléctricos"|1|||||||||||1|1|1|1|||1||||2017-08-26
398|"Mazda 2 Grand Touring Aut. Modelo 2018 Skyactiv"|"$ 57.570.000"|"2018"|"0 Km"|"Bogotá D.c."|"http://articulo.tucarro.com.co/MCO-451132985-mazda-2-grand-touring-aut-modelo-2018-skyactiv-_JM"|"Marrón"||"0"|"Mazda"|"Bogotá D.c. "|" Bogota"||"Mazda 2"||"000000"|"2018"|||||||"Asistida"|||"Sí"||||"Automática"|||||||||||||||||||||||2017-08-26
399|"Mazda 2 Mazda 2 Grand Touring Mt"|"$ 52.150.000"|"2017"|"0 Km"|"Tolima"|"http://articulo.tucarro.com.co/MCO-430533820-mazda-2-grand-touring-mecpano-_JM"|"Blanco"|"Gasolina"|"0"|"Mazda"|"Tolima "|" Ibagué"||"Mazda 2"|"Sí"|"N/A"|"2017"|"MAZDA 2 GRAND TOURING MT"|"Sí"|"Sí"|"Sí"|"Tela"||"Asistida"|"Sí"|"1500"|"Sí"|"No"|"MP3"|"4x2"|"Mecánica"|"Eléctricos"|1|1||||||||1|1||1||1|1||1||||2017-08-26
400|"Mazda 2 2010"|"$ 25.500.000"|"2010"|"80.000 Km"|"Antioquia"|"http://articulo.tucarro.com.co/MCO-454496458-mazda-mazda-2-2010-_JM"|"Gris"||"80000"|"Mazda"|"Antioquia "|" Medellín"|" Laureles"|"Mazda 2"||"qet935"|"2010"|||||||"Hidráulica"|||"Sí"||||"Mecánica"|||||||||||||||||||||||2017-08-26
401|"Mazda 2"|"$ 27.500.000"|"2010"|"90.000 Km"|"Bogotá D.c."|"http://articulo.tucarro.com.co/MCO-451082690-mazda-mazda-2-_JM"|"Blanco"|"Gasolina"|"90000"|"Mazda"|"Bogotá D.c. "|" Fontibón"|" Modelia"|"Mazda 2"|"Sí"|"RZV-056"|"2010"||"Sí"|"Sí"|"Sí"|"Cuero"||"Hidráulica"||"1500"|"Sí"||"MP3"||"Automática"|"Eléctricos"|1|||1||||||1|1|1|1|1|1|||1||||2017-08-26
402|"Mazda 2"|"$ 28.000.000"|"2012"|"82.900 Km"|"Bogotá D.c."|"http://articulo.tucarro.com.co/MCO-451103170-mazda-mazda-2-_JM"|"Negro"|"Gasolina"|"82900"|"Mazda"|"Bogotá D.c. "|" Chapinero"|" Chapinero Alto"|"Mazda 2"|"No"|"QGA979"|"2012"||"Sí"|"Sí"|"Sí"|"Cuero"||"Hidráulica"|"No"|"1500"|"Sí"|"No"|"CD"||"Automática"|"Eléctricos"||||||||||||||||||||||2017-08-26
403|"Mazda 2 Mazda 2"|"$ 24.000.000"|"2010"|"66.600 Km"|"Antioquia"|"http://articulo.tucarro.com.co/MCO-454571134-mazda-mazda-2-mazda-2-_JM"|"Plateado"|"Gasolina"|"66600"|"Mazda"|"Antioquia "|" Medellín"||"Mazda 2"|"No"|"KBR447"|"2010"|"MAZDA 2"|"Sí"|"Sí"|"Sí"|"Tela"|"4"|"Hidráulica"|"No"|"1500"|"Sí"|"No"|"MP3"|"4x2"|"Automática"|"Eléctricos"|1|||1|||||1||1|1|1|1|1|1||1||||2017-08-26
404|"Mazda 2 2013"|"$ 33.500.000"|"2013"|"23.500 Km"|"Bogotá D.c."|"http://articulo.tucarro.com.co/MCO-452116194-mazda-mazda-2-2013-_JM"|"Gris"||"23500"|"Mazda"|"Bogotá D.c. "|" Suba"|" Morato"|"Mazda 2"||"MPT954"|"2013"|||||||"Hidráulica"|||"Sí"||||"Mecánica"|||||||||||||||||||||||2017-08-26
