Departamento,Municipio,CentroPoblado,Longitud,Latitud
ANTIOQUIA,ENVIGADO,PARCELACION CONJUNTO RESIDENCIAL BELLA TIERRA,"""-75,5191948893""","""6,16290931364"""
ANTIOQUIA,ENVIGADO,PARCELACION ENANILLOS,"""-75,5285621357""","""6,17732623574"""
ANTIOQUIA,ENVIGADO,PARCELACION ESCOBERO,"""-75,5591895876""","""6,14488369339"""
ANTIOQUIA,ENVIGADO,PARCELACION HACIENDA ARRAYANES,"""-75,5375249829""","""6,16601672527"""
ANTIOQUIA,ENVIGADO,PARCELACION LAS PALMITAS,"""-75,5124898764""","""6,1569905391"""
ANTIOQUIA,ENVIGADO,PARCELACION LEMONT,"""0,""","""0,"""
ANTIOQUIA,ENVIGADO,PARCELACION PRADO LARGO,"""-75,5273550365""","""6,15811880391"""
ANTIOQUIA,ENVIGADO,PARCELACION SAN SEBASTIAN,"""0,""","""0,"""
ANTIOQUIA,ENVIGADO,PARCELACION TORRE LUNERA,"""-75,5212887458""","""6,15414538426"""
ANTIOQUIA,ENVIGADO,PARCELACION URBANIZACION PAPIROS,"""-75,5231694146""","""6,14775583535"""
ANTIOQUIA,ENVIGADO,PARCELACION VERANDA,"""-75,5292400569""","""6,14241753872"""
ANTIOQUIA,ENVIGADO,PARCELACION VILLAS DE LA CANDELARIA,"""-75,5508465864""","""6,1556178499"""
ANTIOQUIA,FREDONIA,FREDONIA,"""-75,6750932516""","""5,9280855467"""
ANTIOQUIA,FREDONIA,LOS PALOMOS,"""-75,6771186918""","""5,9675356089"""
ANTIOQUIA,FREDONIA,MINAS,"""-75,7378381922""","""5,92641146903"""
ANTIOQUIA,FREDONIA,PUENTE IGLESIAS,"""-75,7074789765""","""5,83070645181"""
ANTIOQUIA,FREDONIA,MARSELLA,"""-75,6877236332""","""5,86302162697"""
ANTIOQUIA,FREDONIA,EL ZANCUDO,"""-75,6559200786""","""5,89042535175"""
ANTIOQUIA,FRONTINO,FRONTINO,"""-76,1307652118""","""6,77606285319"""
ANTIOQUIA,FRONTINO,MURRI - LA BLANQUITA,"""-76,3678881631""","""6,74356441203"""
ANTIOQUIA,FRONTINO,MUSINGA - TABLADITO,"""-76,2043157039""","""6,77291162077"""
ANTIOQUIA,FRONTINO,NUTIBARA,"""-76,2474711999""","""6,80453407536"""
ANTIOQUIA,FRONTINO,PONTÓN,"""-76,093071216""","""6,74126729"""
ANTIOQUIA,FRONTINO,SAN LAZARO,"""-76,14974073""","""6,737042163"""
ANTIOQUIA,FRONTINO,JENGAMECODA,"""0,""","""0,"""
ANTIOQUIA,GIRALDO,GIRALDO,"""-75,9521573015""","""6,68080793863"""
ANTIOQUIA,GIRALDO,MANGLAR,"""-75,9489403204""","""6,69434923744"""
ANTIOQUIA,GIRARDOTA,GIRARDOTA,"""-75,4444597681""","""6,37961535607"""
ANTIOQUIA,GIRARDOTA,SAN ANDRÉS,"""-75,4400142661""","""6,39872278764"""
ANTIOQUIA,GIRARDOTA,LA PALMA,"""-75,4281496928""","""6,40726606515"""
ANTIOQUIA,GIRARDOTA,CABILDO,"""-75,4271606061""","""6,39049075847"""
ANTIOQUIA,GIRARDOTA,LAS CUCHILLAS,"""-75,4559864522""","""6,36876504083"""
ANTIOQUIA,GIRARDOTA,JAMUNDI-ESCUELA,"""-75,4367562151""","""6,36643260991"""
ANTIOQUIA,GIRARDOTA,JUAN COJO,"""-75,4536642667""","""6,35895766818"""
ANTIOQUIA,GIRARDOTA,LA CALLE,"""-75,4338494607""","""6,40329376032"""
ANTIOQUIA,GIRARDOTA,SAN ESTEBAN,"""-75,468130832""","""6,385726196"""
ANTIOQUIA,GIRARDOTA,EL PARAISO,"""-75,4624319086""","""6,38808319262"""
ANTIOQUIA,GIRARDOTA,JAMUNDI-RIELES,"""-75,4349415833""","""6,36902634082"""
ANTIOQUIA,GIRARDOTA,LOMA DE LOS OCHOA,"""-75,4558638433""","""6,39081807068"""
ANTIOQUIA,GÓMEZ PLATA,GÓMEZ PLATA,"""-75,2200360918""","""6,68327964232"""
ANTIOQUIA,GÓMEZ PLATA,EL SALTO,"""-75,238559048""","""6,7824580786"""
ANTIOQUIA,GÓMEZ PLATA,SAN MATÍAS,"""-75,1921618466""","""6,77005112202"""
ANTIOQUIA,GÓMEZ PLATA,VEGA DE BOTERO,"""-75,1378831847""","""6,73065697137"""
ANTIOQUIA,GRANADA,GRANADA,"""-75,1844500639""","""6,1429023597"""
ANTIOQUIA,GRANADA,SANTA ANA,"""-75,1010899349""","""6,07333829996"""
ANTIOQUIA,GRANADA,LOS MEDIOS,"""-75,0858061584""","""6,13841366437"""
ANTIOQUIA,GUADALUPE,GUADALUPE,"""-75,2398564806""","""6,81506996357"""
ANTIOQUIA,GUADALUPE,GUANTEROS,"""-75,21707639""","""6,843874832"""
ANTIOQUIA,GUADALUPE,GUADALUPE IV,"""-75,203287377""","""6,827629499"""
ANTIOQUIA,GUADALUPE,BARRIO NUEVO,"""-75,199588286""","""6,834134372"""
ANTIOQUIA,GUADALUPE,EL MACHETE,"""-75,21361797""","""6,809685872"""
ANTIOQUIA,GUARNE,GUARNE,"""-75,4416535712""","""6,27802696108"""
ANTIOQUIA,GUARNE,CHAPARRAL,"""-75,3978826706""","""6,2304215398"""
ANTIOQUIA,GUARNE,SAN IGNACIO,"""-75,4822247347""","""6,20952770832"""
ANTIOQUIA,GUATAPÉ,GUATAPÉ,"""-75,1600208818""","""6,23240969843"""
ANTIOQUIA,GUATAPÉ,EL ROBLE,"""-75,1530293132""","""6,23869856728"""
ANTIOQUIA,HELICONIA,HELICONIA,"""-75,7343322889""","""6,20676229056"""
ANTIOQUIA,HELICONIA,ALTO DEL CORRAL,"""-75,7729858649""","""6,20383835521"""
ANTIOQUIA,HELICONIA,PUEBLITO,"""-75,72116102""","""6,167032926"""
ANTIOQUIA,HELICONIA,LLANOS DE SAN JOSÉ,"""-75,7503471036""","""6,25162596302"""
ANTIOQUIA,HELICONIA,GUAMAL,"""-75,7400497164""","""6,1610614324"""
ANTIOQUIA,HISPANIA,HISPANIA,"""-75,906590966""","""5,79946280832"""
ANTIOQUIA,ITAGÜÍ,ITAGÜÍ,"""-75,6120815283""","""6,174929734"""
ANTIOQUIA,ITAGÜÍ,LOS GÓMEZ,"""-75,6109065213""","""6,19110446222"""
ANTIOQUIA,ITAGÜÍ,EL AJIZAL,"""-75,6070083726""","""6,19405938271"""
ANTIOQUIA,ITAGÜÍ,EL PEDREGAL,"""-75,6173195249""","""6,18933422521"""
ANTIOQUIA,ITAGÜÍ,EL PORVENIR,"""-75,6000740382""","""6,19491052307"""
ANTIOQUIA,ITAGÜÍ,EL PROGRESO,"""-75,61441259""","""6,18622795255"""
ANTIOQUIA,ITAGÜÍ,LA MARÍA,"""-75,6271385514""","""6,17827015677"""
ANTIOQUIA,ITUANGO,ITUANGO,"""-75,7646752276""","""7,17163748398"""
ANTIOQUIA,ITUANGO,BADILLO,"""0,""","""0,"""
ANTIOQUIA,ITUANGO,EL ARO - BUILÓPOLIS,"""-75,5192577037""","""7,24912731388"""
ANTIOQUIA,ITUANGO,LA GRANJA,"""-75,7222994185""","""7,28672290276"""
ANTIOQUIA,ITUANGO,PASCUITA,"""-75,6537560031""","""7,1912924355"""
ANTIOQUIA,ITUANGO,SANTA ANA,"""-75,8691726128""","""7,16284047826"""
ANTIOQUIA,ITUANGO,SANTA LUCÍA,"""-75,825223106""","""7,31394816586"""
ANTIOQUIA,ITUANGO,SANTA RITA,"""-75,6160434939""","""7,32072659077"""
ANTIOQUIA,ITUANGO,PÍO X,"""-75,7650693542""","""7,18325608248"""
ANTIOQUIA,JARDÍN,JARDÍN,"""-75,8189807815""","""5,59753984677"""
ANTIOQUIA,JARDÍN,CRISTIANÍA,"""-75,8707243323""","""5,62814324744"""
ANTIOQUIA,JARDÍN,LA ARBOLEDA - LAS MACANAS,"""-75,8567990342""","""5,58686624145"""
ANTIOQUIA,JARDÍN,QUEBRADA BONITA,"""-75,8036271178""","""5,58998157652"""
ANTIOQUIA,JERICÓ,JERICÓ,"""-75,7855038531""","""5,78974203756"""
ANTIOQUIA,JERICÓ,GUACAMAYAL,"""-75,780013578""","""5,797506684"""
ANTIOQUIA,JERICÓ,LOS PATIOS,"""-75,7720623657""","""5,78996091595"""
ANTIOQUIA,LA CEJA,LA CEJA,"""-75,4294329272""","""6,02805465836"""
ANTIOQUIA,LA CEJA,EL TAMBO,"""-75,4355940349""","""6,01374935957"""
ANTIOQUIA,LA CEJA,SAN JOSÉ,"""-75,4890559864""","""5,9655040555"""
ANTIOQUIA,LA CEJA,SAN NICOLAS,"""-75,427775421""","""6,047529881"""
ANTIOQUIA,LA CEJA,SAN JUDAS,"""-75,3887612776""","""6,0547981006"""
ANTIOQUIA,LA CEJA,TOLEDO,"""-75,3849450646""","""6,05447591565"""
ANTIOQUIA,LA ESTRELLA,LA ESTRELLA,"""-75,645190382""","""6,15841993"""
ANTIOQUIA,LA ESTRELLA,LA TABLACITA,"""-75,6281533252""","""6,12643518037"""
ANTIOQUIA,LA ESTRELLA,SAGRADA FAMILIA,"""-75,6270852126""","""6,11667899845"""
ANTIOQUIA,LA ESTRELLA,SAN JOSÉ - MELEGUINDO,"""-75,6564113421""","""6,16528468327"""
ANTIOQUIA,LA ESTRELLA,LA RAYA,"""-75,6407506821""","""6,11235876928"""
ANTIOQUIA,LA ESTRELLA,SAN ISIDRO,"""-75,6233133841""","""6,11886775867"""
ANTIOQUIA,LA ESTRELLA,TARAPACÁ,"""-75,6502340856""","""6,16446939633"""
ANTIOQUIA,LA ESTRELLA,SAN MIGUEL,"""-75,641719859""","""6,12069695"""
ANTIOQUIA,LA ESTRELLA,LA BERMEJALA,"""-75,6432157614""","""6,13401266121"""
ANTIOQUIA,LA ESTRELLA,PEÑAS BLANCAS,"""-75,6413344493""","""6,1281219412"""
ANTIOQUIA,LA ESTRELLA,LA VIRGEN PARTE ALTA,"""0,""","""0,"""
ANTIOQUIA,LA PINTADA,LA PINTADA,"""-75,6078057481""","""5,74380769651"""
ANTIOQUIA,LA PINTADA,LA BOCANA,"""-75,5998419747""","""5,72418370606"""
ANTIOQUIA,LA UNIÓN,LA UNIÓN,"""-75,3608622911""","""5,97387113417"""
ANTIOQUIA,LA UNIÓN,MESOPOTAMIA,"""-75,3163408883""","""5,88424907579"""
ANTIOQUIA,LA UNIÓN,LA CONCHA,"""-75,3687639246""","""5,98145107307"""
ANTIOQUIA,LIBORINA,LIBORINA,"""-75,8128326075""","""6,67732537607"""
ANTIOQUIA,LIBORINA,EL CARMEN - LA VENTA,"""-75,7502216668""","""6,6822543018"""
ANTIOQUIA,LIBORINA,LA HONDA,"""-75,8269240391""","""6,78042821947"""
ANTIOQUIA,LIBORINA,LA MERCED (PLAYÓN),"""-75,7493285966""","""6,76561724057"""
ANTIOQUIA,LIBORINA,SAN DIEGO (PLACITA),"""-75,775700823""","""6,719723236"""
ANTIOQUIA,LIBORINA,CURITÍ,"""-75,7988602354""","""6,67352222031"""
ANTIOQUIA,LIBORINA,CRISTÓBAL,"""-75,813652339""","""6,7332877032"""
ANTIOQUIA,LIBORINA,PORVENIR,"""-75,8115410265""","""6,75279249926"""
ANTIOQUIA,LIBORINA,PROVINCIAL,"""-75,7682390466""","""6,72470564434"""
ANTIOQUIA,MACEO,MACEO,"""-74,7871571162""","""6,55211468066"""
ANTIOQUIA,MACEO,LA SUSANA,"""-74,657676947""","""6,600558576"""
ANTIOQUIA,MACEO,LA FLORESTA,"""-74,7003884094""","""6,47717614279"""
ANTIOQUIA,MACEO,SAN JOSÉ DEL NUS (JOSÉ DE NUESTRA SEÑORA),"""-74,8261089822""","""6,49637907051"""
ANTIOQUIA,MARINILLA,MARINILLA,"""-75,3394598367""","""6,17404951538"""
ANTIOQUIA,MONTEBELLO,MONTEBELLO,"""-75,5235098947""","""5,94632388294"""
ANTIOQUIA,MONTEBELLO,SABALETAS,"""-75,546359495""","""5,917730781"""
ANTIOQUIA,MONTEBELLO,LA GRANJA,"""-75,537415369""","""5,952080755"""
ANTIOQUIA,MONTEBELLO,PIEDRA GALANA,"""-75,5248981832""","""5,86948733889"""
ANTIOQUIA,MONTEBELLO,ZARCITOS PARTE ALTA,"""0,""","""0,"""
ANTIOQUIA,MURINDÓ,MURINDÓ,"""-76,8174595267""","""6,97768956086"""
ANTIOQUIA,MURINDÓ,OPOGADO,"""-76,8780211599""","""6,81455593789"""
ANTIOQUIA,MURINDÓ,JEDEGA,"""-76,7850903433""","""6,87372565119"""
ANTIOQUIA,MURINDÓ,TADÍA,"""-76,810711592""","""6,85902045372"""
ANTIOQUIA,MURINDÓ,BEBARAMEÑO,"""-76,8567950692""","""6,84572095643"""
ANTIOQUIA,MUTATÁ,MUTATÁ,"""-76,4358758959""","""7,24287193339"""
ANTIOQUIA,MUTATÁ,BEJUQUILLO,"""-76,5055829679""","""7,36583181376"""
ANTIOQUIA,MUTATÁ,PAVARANDOCITO,"""-76,5162850659""","""7,296265425"""
ANTIOQUIA,MUTATÁ,VILLA ARTEAGA,"""-76,4899367612""","""7,35601557706"""
ANTIOQUIA,MUTATÁ,PAVARANDO GRANDE,"""-76,5583188766""","""7,2772600107"""
ANTIOQUIA,MUTATÁ,BAJIRÁ,"""-76,7167604697""","""7,37056206128"""
ANTIOQUIA,MUTATÁ,CAUCHERAS,"""-76,4892542871""","""7,33409174549"""
ANTIOQUIA,MUTATÁ,NUEVO ORIENTE,"""-76,689602492""","""7,45886680168"""
ANTIOQUIA,NARIÑO,NARIÑO,"""-75,1762617711""","""5,61077722195"""
ANTIOQUIA,NARIÑO,PUERTO VENUS,"""-75,1933676658""","""5,52137239475"""
ANTIOQUIA,NECOCLÍ,NECOCLÍ,"""-76,784574497""","""8,426136098"""
ANTIOQUIA,NECOCLÍ,EL TOTUMO,"""-76,7460244545""","""8,32931924597"""
ANTIOQUIA,NECOCLÍ,MULATOS,"""-76,717399498""","""8,63237679"""
ANTIOQUIA,NECOCLÍ,PUEBLO NUEVO,"""-76,6439324768""","""8,41636175685"""
ANTIOQUIA,NECOCLÍ,ZAPATA,"""-76,6370063367""","""8,68394705677"""
ANTIOQUIA,NECOCLÍ,CARIBIA,"""-76,6709002727""","""8,50220372222"""
ANTIOQUIA,NECOCLÍ,VEREDA CASA BLANCA,"""-76,755388584""","""8,36994958996"""
ANTIOQUIA,NECOCLÍ,VEREDA EL BOBAL,"""-76,7538767607""","""8,41217004257"""
ANTIOQUIA,NECOCLÍ,LAS CHANGAS,"""-76,5740114658""","""8,54753528327"""
ANTIOQUIA,NECOCLÍ,EL MELLITO,"""-76,672424039""","""8,5435703777"""
ANTIOQUIA,NECOCLÍ,BRISAS DEL RIO,"""-76,630303395""","""8,41482226474"""
ANTIOQUIA,NECOCLÍ,CARLOS ARRIBA,"""-76,7334764061""","""8,38821276839"""
ANTIOQUIA,NECOCLÍ,EL VOLAO,"""-76,5582795138""","""8,54548107347"""
ANTIOQUIA,NECOCLÍ,LA COMARCA,"""-76,637694494""","""8,445907037"""
ANTIOQUIA,NECOCLÍ,LOMA DE PIEDRA,"""-76,652426106""","""8,426386232"""
ANTIOQUIA,NECOCLÍ,MELLO VILLAVICENCIO,"""-76,5653003274""","""8,45645576308"""
ANTIOQUIA,NECOCLÍ,TULAPITA,"""-76,6167929844""","""8,36881302926"""
ANTIOQUIA,NECOCLÍ,VALE PAVA,"""0,""","""0,"""
ANTIOQUIA,NECHÍ,NECHÍ,"""-74,7764699611""","""8,09412977783"""
ANTIOQUIA,NECHÍ,BIJAGUAL,"""-74,8088961672""","""7,85618060397"""
ANTIOQUIA,NECHÍ,COLORADO,"""-74,8753663425""","""8,05661705016"""
ANTIOQUIA,NECHÍ,LA CONCHA,"""-74,8682095888""","""7,94838644558"""
ANTIOQUIA,NECHÍ,LAS FLORES,"""-74,7585985056""","""8,10002617929"""
ANTIOQUIA,NECHÍ,CARGUEROS,"""-74,8097099398""","""7,88682620163"""
ANTIOQUIA,OLAYA,OLAYA,"""-75,8118744168""","""6,62660499706"""
ANTIOQUIA,OLAYA,LLANADAS,"""-75,7639282406""","""6,61209765007"""
ANTIOQUIA,OLAYA,SUCRE,"""-75,7962148097""","""6,59476275953"""
ANTIOQUIA,OLAYA,QUEBRADA SECA,"""-75,7921750339""","""6,57678045818"""
ANTIOQUIA,PEÑOL,PEÑOL,"""-75,2428178132""","""6,21945021233"""
ANTIOQUIA,PEQUE,PEQUE,"""-75,9103556989""","""7,02103925848"""
ANTIOQUIA,PEQUE,BARBACOAS,"""-75,8291338291""","""6,92588430027"""
ANTIOQUIA,PEQUE,LOS LLANOS,"""-75,905805416""","""7,06539774755"""
ANTIOQUIA,PEQUE,TOLDAS,"""-75,9431574645""","""7,01862337406"""
ANTIOQUIA,PUEBLORRICO,PUEBLORRICO,"""-75,8397134748""","""5,79168858961"""
ANTIOQUIA,PUERTO BERRÍO,PUERTO BERRÍO,"""-74,4099459786""","""6,48703921007"""
ANTIOQUIA,PUERTO BERRÍO,PUERTO MURILLO,"""-74,3942038507""","""6,60481051582"""
ANTIOQUIA,PUERTO BERRÍO,VIRGINIAS,"""-74,682332898""","""6,39188110039"""
ANTIOQUIA,PUERTO BERRÍO,CABAÑAS,"""-74,6259634384""","""6,3924017256"""
ANTIOQUIA,PUERTO BERRÍO,EL BRASIL,"""-74,607798766""","""6,480886038"""
ANTIOQUIA,PUERTO BERRÍO,CRISTALINA,"""-74,5771879111""","""6,41079208219"""
ANTIOQUIA,PUERTO BERRÍO,MALENA,"""-74,4909240975""","""6,44141752101"""
ANTIOQUIA,PUERTO BERRÍO,CALERA,"""-74,5372380332""","""6,43341424882"""
ANTIOQUIA,PUERTO BERRÍO,BODEGAS,"""-74,4092195052""","""6,71550702695"""
ANTIOQUIA,PUERTO BERRÍO,DORADO-CALAMAR,"""-74,652114895""","""6,444681256"""
ANTIOQUIA,PUERTO BERRÍO,LA CARLOTA,"""-74,571592847""","""6,49222566"""
ANTIOQUIA,PUERTO BERRÍO,MINAS DEL VAPOR,"""-74,627862276""","""6,457977729"""
ANTIOQUIA,PUERTO BERRÍO,SANTA MARTINA,"""-74,430665239""","""6,657461079"""
ANTIOQUIA,PUERTO NARE,PUERTO NARE,"""-74,5830116056""","""6,18602382303"""
ANTIOQUIA,PUERTO NARE,ARABIA,"""-74,7665498263""","""6,15448376828"""
ANTIOQUIA,PUERTO NARE,LOS DELIRIOS,"""-74,7552059687""","""6,0807485571"""
ANTIOQUIA,PUERTO NARE,LA SIERRA,"""-74,571688767""","""6,2194791"""
ANTIOQUIA,PUERTO NARE,LA UNIÓN,"""-74,702168515""","""6,18473128153"""
ANTIOQUIA,PUERTO NARE,LA PESCA,"""-74,5911345042""","""6,20596042653"""
ANTIOQUIA,PUERTO NARE,LAS ANGELITAS,"""-74,5841107701""","""6,04725225727"""
ANTIOQUIA,PUERTO NARE,LA CLARA,"""-74,704580105""","""6,207895841"""
ANTIOQUIA,PUERTO TRIUNFO,PUERTO TRIUNFO,"""-74,6412656382""","""5,87120719689"""
ANTIOQUIA,PUERTO TRIUNFO,PUERTO PERALES NUEVO,"""-74,5874584427""","""5,98850204079"""
ANTIOQUIA,PUERTO TRIUNFO,ESTACIÓN COCORNÁ,"""-74,6391867763""","""6,03359822376"""
ANTIOQUIA,PUERTO TRIUNFO,DORADAL,"""-74,7352820408""","""5,89990838552"""
ANTIOQUIA,PUERTO TRIUNFO,LA MERCEDES,"""-74,7734413396""","""5,92800018537"""
ANTIOQUIA,PUERTO TRIUNFO,ESTACIÓN PITA,"""-74,6340583189""","""5,95418488317"""
ANTIOQUIA,PUERTO TRIUNFO,LA FLORIDA,"""-74,810684928""","""5,928961005"""
ANTIOQUIA,PUERTO TRIUNFO,SANTIAGO BERRIO,"""-74,6428865128""","""5,90414421326"""
ANTIOQUIA,PUERTO TRIUNFO,EL ALTO DEL POLLO,"""-74,771713248""","""5,901201188"""
ANTIOQUIA,PUERTO TRIUNFO,TRES RANCHOS,"""-74,797141036""","""5,916797149"""
ANTIOQUIA,REMEDIOS,REMEDIOS,"""-74,6980471636""","""7,02939076621"""
ANTIOQUIA,REMEDIOS,LA CRUZADA,"""-74,7151976538""","""7,06956855483"""
ANTIOQUIA,REMEDIOS,SANTA ISABEL,"""-74,7419702092""","""6,94560423789"""
ANTIOQUIA,REMEDIOS,OTÚ,"""-74,717054047""","""7,011760762"""
ANTIOQUIA,REMEDIOS,CAÑAVERAL,"""-74,5917330015""","""7,17453946758"""
ANTIOQUIA,REMEDIOS,MARTANA,"""-74,676903846""","""7,001184796"""
ANTIOQUIA,REMEDIOS,RÍO BAGRE,"""-74,6301601334""","""7,15623183272"""
ANTIOQUIA,REMEDIOS,CAMPO VIJAO,"""-74,3613238155""","""6,91317177133"""
ANTIOQUIA,REMEDIOS,CHORRO DE LAGRIMAS,"""0,""","""0,"""
ANTIOQUIA,RETIRO,RETIRO,"""-75,5013756659""","""6,06338107129"""
ANTIOQUIA,RETIRO,ALTO DE CARRIZALES,"""-75,5185424368""","""6,14010864851"""
ANTIOQUIA,RETIRO,DON DIEGO,"""-75,4803305449""","""6,08918523135"""
ANTIOQUIA,RETIRO,EL CHUSCAL LA CAMPANITA,"""-75,4520229807""","""6,05276991677"""
ANTIOQUIA,RETIRO,LOS SALADOS,"""-75,5000429248""","""6,11852271453"""
ANTIOQUIA,RETIRO,EL PORTENTO,"""-75,468580362""","""6,07221398845"""
ANTIOQUIA,RETIRO,CARRIZALES LA BORRASCOSA,"""-75,5113031458""","""6,13828410174"""
ANTIOQUIA,RIONEGRO,RIONEGRO,"""-75,3767667557""","""6,1472245313"""
ANTIOQUIA,RIONEGRO,EL TABLAZO,"""-75,4486980824""","""6,14315254498"""
ANTIOQUIA,RIONEGRO,PONTEZUELA,"""-75,424095768""","""6,08014442639"""
ANTIOQUIA,RIONEGRO,ALTO BONITO,"""-75,384854651""","""6,162987193"""
ANTIOQUIA,RIONEGRO,LA MOSCA,"""-75,381847456""","""6,20182082"""
ANTIOQUIA,RIONEGRO,BARRO BLANCO,"""-75,406817021""","""6,1492162228"""
ANTIOQUIA,RIONEGRO,CONDOMINIO CAMPESTRE LAGO GRANDE,"""-75,4441117595""","""6,12415631817"""
ANTIOQUIA,RIONEGRO,CONDOMINIO EL REMANSO,"""-75,4006259435""","""6,13354821127"""
ANTIOQUIA,RIONEGRO,CONDOMINIO SIERRAS DE MOYAN,"""-75,4406300049""","""6,16165786904"""
ANTIOQUIA,RIONEGRO,CONDOMINIO VILLAS DE LLANO GRANDE,"""-75,4465384787""","""6,11312597413"""
ANTIOQUIA,RIONEGRO,GALICIA PARTE ALTA,"""-75,3598197892""","""6,19439896675"""
ANTIOQUIA,RIONEGRO,GALICIA PARTE BAJA,"""-75,3661113121""","""6,18548633175"""
ANTIOQUIA,RIONEGRO,JAMAICA PARCELACION CAMPESTRE,"""-75,4427545035""","""6,18266235534"""
ANTIOQUIA,RIONEGRO,PARCELACION AGUA LUNA DE ORIENTE,"""-75,4196143871""","""6,13056167049"""
ANTIOQUIA,RIONEGRO,PARCELACION ANDALUCIA,"""-75,4298155801""","""6,13262357007"""
ANTIOQUIA,RIONEGRO,PARCELACION CAMELOT,"""-75,4046460328""","""6,11643162263"""
ANTIOQUIA,RIONEGRO,PARCELACION COCUYO,"""-75,415278467""","""6,1138445272"""
ANTIOQUIA,RIONEGRO,PARCELACION COLINAS DE PAIMADO,"""-75,4382538694""","""6,14707518979"""
ANTIOQUIA,RIONEGRO,PARCELACION CONJUNTO CAMPESTRE LLANO GRANDE,"""0,""","""0,"""
ANTIOQUIA,RIONEGRO,PARCELACION LA QUERENCIA,"""-75,4481576572""","""6,16881184134"""
ANTIOQUIA,RIONEGRO,PARCELACION LAS BRUMAS,"""-75,3919369026""","""6,12149278195"""
ANTIOQUIA,RIONEGRO,PARCELACION LLANOS DE NORMANDIA,"""-75,4251424957""","""6,11931502296"""
ANTIOQUIA,RIONEGRO,PARCELACION NORMANDIA,"""-75,4508284214""","""6,12583775954"""
ANTIOQUIA,RIONEGRO,PARCELACION SANTA MARIA DEL LLANO,"""-75,39928155""","""6,12872272682"""
ANTIOQUIA,RIONEGRO,PARCELACION SIERRA ALTA,"""-75,4564599326""","""6,11964825905"""
ANTIOQUIA,RIONEGRO,PARCELACION TORRE MOLINOS,"""-75,435820321""","""6,13749004941"""
ANTIOQUIA,RIONEGRO,PARCELACION TOSCANA,"""-75,4107242214""","""6,10067271235"""
ANTIOQUIA,RIONEGRO,PARCELACION VEGAS DE GUACHARACAL,"""-75,4019136859""","""6,145351641"""
ANTIOQUIA,SABANALARGA,SABANALARGA,"""-75,8166459364""","""6,85002081371"""
ANTIOQUIA,SABANALARGA,EL JUNCO,"""-75,8250322893""","""6,80661519735"""
ANTIOQUIA,SABANALARGA,EL ORO,"""-75,7552282406""","""6,93202230989"""
ANTIOQUIA,SABANALARGA,EL SOCORRO,"""-75,7464574406""","""6,90534322059"""
ANTIOQUIA,SABANALARGA,MEMBRILLAL,"""-75,805959546""","""6,894456307"""
ANTIOQUIA,SABANALARGA,PENDIENTE,"""0,""","""0,"""
ANTIOQUIA,SABANETA,SABANETA,"""-75,6155845416""","""6,15096981767"""
ANTIOQUIA,SABANETA,MARÍA AUXILIADORA,"""-75,5999244297""","""6,14995456155"""
ANTIOQUIA,SABANETA,CAÑAVERALEJO,"""-75,6212029295""","""6,14039044649"""
ANTIOQUIA,SABANETA,SAN ISIDRO,"""-75,6090344525""","""6,14103011087"""
ANTIOQUIA,SABANETA,LA INMACULADA,"""-75,6108307602""","""6,14184502409"""
ANTIOQUIA,SABANETA,PAN DE AZÚCAR,"""-75,630595835""","""6,13986999745"""
ANTIOQUIA,SABANETA,LA DOCTORA,"""-75,6112060951""","""6,13759641511"""
ANTIOQUIA,SABANETA,LAS LOMITAS,"""-75,602081635""","""6,14244696148"""
ANTIOQUIA,SABANETA,LOMA DE LOS HENAO,"""-75,6089796696""","""6,13395799937"""
ANTIOQUIA,SABANETA,PLAYAS PLACER,"""0,""","""0,"""
ANTIOQUIA,SALGAR,SALGAR,"""-75,982048544""","""5,965640311"""
ANTIOQUIA,SALGAR,EL CONCILIO,"""-75,934423714""","""5,958790079"""
ANTIOQUIA,SALGAR,LA CÁMARA,"""-75,9837937472""","""6,02808788343"""
ANTIOQUIA,SALGAR,LA MARGARITA,"""-76,0060511034""","""5,95929981062"""
ANTIOQUIA,SALGAR,PEÑALISA,"""-75,8595253134""","""5,93415887469"""
ANTIOQUIA,SAN ANDRÉS DE CUERQUÍA,SAN ANDRÉS DE CUERQUÍA,"""-75,6747339859""","""6,91680279924"""
ANTIOQUIA,SAN CARLOS,SAN CARLOS,"""-74,9879605158""","""6,18798980145"""
ANTIOQUIA,SAN CARLOS,EL JORDÁN,"""-74,8293356592""","""6,25138865754"""
ANTIOQUIA,SAN CARLOS,SAMANÁ,"""-74,8334905723""","""6,12984046709"""
ANTIOQUIA,SAN CARLOS,PUERTO GARZA,"""-74,755747823""","""6,20763596757"""
ANTIOQUIA,SAN CARLOS,DOS QUEBRADAS,"""-75,0341166985""","""6,16556013102"""
ANTIOQUIA,SAN CARLOS,LA HONDITA,"""-75,0685505577""","""6,14134969289"""
ANTIOQUIA,SAN CARLOS,VALLEJUELO,"""-75,0223854769""","""6,19996603265"""
ANTIOQUIA,SAN FRANCISCO,SAN FRANCISCO,"""-75,1015695493""","""5,96362010537"""
ANTIOQUIA,SAN FRANCISCO,AQUITANIA,"""-74,9691761""","""5,839643143"""
ANTIOQUIA,SAN FRANCISCO,PAILANIA,"""-75,1151801722""","""5,97462836878"""
ANTIOQUIA,SAN FRANCISCO,RÍO CLARO,"""-74,856503762""","""5,905959347"""
